pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BFS	X	1	10000	0.0054458442795996	9997	10344	1899430	0
BFS	Y	1	10000	0.0054458442795996	9997	10344	1899430	0
BFS	A	1	10000	0.0054458442795996	9997	10344	1899430	0
BFS	B	1	10000	0.0037244444444444	10000	1676	450000	100000
BFS	X	1	10000	0.0056858317410688	9999	10802	1899810	0
BFS	Y	1	10000	0.0056858317410688	9999	10802	1899810	0
BFS	A	1	10000	0.0056858317410688	9999	10802	1899810	0
BFS	B	1	10000	0.0008022222222222	10000	361	450000	100000
BFS	X	1	10000	0.0035054379296912	9998	6659	1899620	0
BFS	Y	1	10000	0.0035054379296912	9998	6659	1899620	0
BFS	A	1	10000	0.0035054379296912	9998	6659	1899620	0
BFS	B	1	10000	0.0009778755653343	9999	440	449955	99990
BFS	X	1	10000	0.0058285341278782	9998	11072	1899620	0
BFS	Y	1	10000	0.0058285341278782	9998	11072	1899620	0
BFS	A	1	10000	0.0058285341278782	9998	11072	1899620	0
BFS	B	1	10000	0.0018977777777777	10000	854	450000	100000
BFS	X	1	10000	0.0054436842105263	10000	10343	1900000	0
BFS	Y	1	10000	0.0054436842105263	10000	10343	1900000	0
BFS	A	1	10000	0.0054436842105263	10000	10343	1900000	0
BFS	B	1	10000	0.0011866666666666	10000	534	450000	100000
BFS	X	1	10000	0.0026249993420394	9999	4987	1899810	0
BFS	Y	1	10000	0.0026249993420394	9999	4987	1899810	0
BFS	A	1	10000	0.0026249993420394	9999	4987	1899810	0
BFS	B	1	10000	0.0024844444444444	10000	1118	450000	100000
BFS	X	1	10000	0.005508947368421	10000	10467	1900000	0
BFS	Y	1	10000	0.005508947368421	10000	10467	1900000	0
BFS	A	1	10000	0.005508947368421	10000	10467	1900000	0
BFS	B	1	10000	0.0029177777777777	10000	1313	450000	100000
BFS	X	1	10000	0.0041910526315789	10000	7963	1900000	0
BFS	Y	1	10000	0.0041910526315789	10000	7963	1900000	0
BFS	A	1	10000	0.0041910526315789	10000	7963	1900000	0
BFS	B	1	10000	0.0044333333333333	10000	1995	450000	100000
BFS	X	1	10000	0.0032345339797137	9999	6145	1899810	0
BFS	Y	1	10000	0.0032345339797137	9999	6145	1899810	0
BFS	A	1	10000	0.0032345339797137	9999	6145	1899810	0
BFS	B	1	10000	0.0023355555555555	10000	1051	450000	100000
BFS	X	1	10000	0.0043936842105263	10000	8348	1900000	0
BFS	Y	1	10000	0.0043936842105263	10000	8348	1900000	0
BFS	A	1	10000	0.0043936842105263	10000	8348	1900000	0
BFS	B	1	10000	0.0014979275705348	9999	674	449955	99990
BFS	X	1	10000	0.0037012665691032	9998	7031	1899620	0
BFS	Y	1	10000	0.0037012665691032	9998	7031	1899620	0
BFS	A	1	10000	0.0037012665691032	9998	7031	1899620	0
BFS	B	1	10000	0.00164	10000	738	450000	100000
BFS	X	1	10000	0.0040809344092303	9999	7753	1899810	0
BFS	Y	1	10000	0.0040809344092303	9999	7753	1899810	0
BFS	A	1	10000	0.0040809344092303	9999	7753	1899810	0
BFS	B	1	10000	0.0032622222222222	10000	1468	450000	100000
BFS	X	1	10000	0.0026673684210526	10000	5068	1900000	0
BFS	Y	1	10000	0.0026673684210526	10000	5068	1900000	0
BFS	A	1	10000	0.0026673684210526	10000	5068	1900000	0
BFS	B	1	10000	0.0008622222222222	10000	388	450000	100000
BFS	X	1	10000	0.007388319769217	9998	14035	1899620	0
BFS	Y	1	10000	0.007388319769217	9998	14035	1899620	0
BFS	A	1	10000	0.007388319769217	9998	14035	1899620	0
BFS	B	1	10000	0.0023955555555555	10000	1078	450000	100000
BFS	X	1	10000	0.0020512577573546	9999	3897	1899810	0
BFS	Y	1	10000	0.0020512577573546	9999	3897	1899810	0
BFS	A	1	10000	0.0020512577573546	9999	3897	1899810	0
BFS	B	1	10000	0.0025288888888888	10000	1138	450000	100000
BFS	X	1	10000	0.0033105263157894	10000	6290	1900000	0
BFS	Y	1	10000	0.0033105263157894	10000	6290	1900000	0
BFS	A	1	10000	0.0033105263157894	10000	6290	1900000	0
BFS	B	1	10000	0.0012133333333333	10000	546	450000	100000
BFS	X	1	10000	0.0038442105263157	10000	7304	1900000	0
BFS	Y	1	10000	0.0038442105263157	10000	7304	1900000	0
BFS	A	1	10000	0.0038442105263157	10000	7304	1900000	0
BFS	B	1	10000	0.0009466666666666	10000	426	450000	100000
BFS	X	1	10000	0.0030042105263157	10000	5708	1900000	0
BFS	Y	1	10000	0.0030042105263157	10000	5708	1900000	0
BFS	A	1	10000	0.0030042105263157	10000	5708	1900000	0
BFS	B	1	10000	0.0010866666666666	10000	489	450000	100000
BFS	X	1	10000	0.0044473684210526	10000	8450	1900000	0
BFS	Y	1	10000	0.0044473684210526	10000	8450	1900000	0
BFS	A	1	10000	0.0044473684210526	10000	8450	1900000	0
BFS	B	1	10000	0.0021888888888888	10000	985	450000	100000
BFS	X	1	10000	0.00261	10000	4959	1900000	0
BFS	Y	1	10000	0.00261	10000	4959	1900000	0
BFS	A	1	10000	0.00261	10000	4959	1900000	0
BFS	B	1	10000	0.00122	10000	549	450000	100000
BFS	X	1	10000	0.0083503998567991	9997	15861	1899430	0
BFS	Y	1	10000	0.0083503998567991	9997	15861	1899430	0
BFS	A	1	10000	0.0083503998567991	9997	15861	1899430	0
BFS	B	1	10000	0.0031333333333333	10000	1410	450000	100000
BFS	X	1	10000	0.0030606121224244	9998	5814	1899620	0
BFS	Y	1	10000	0.0030606121224244	9998	5814	1899620	0
BFS	A	1	10000	0.0030606121224244	9998	5814	1899620	0
BFS	B	1	10000	0.0008622222222222	10000	388	450000	100000
BFS	X	1	10000	0.0038436842105263	10000	7303	1900000	0
BFS	Y	1	10000	0.0038436842105263	10000	7303	1900000	0
BFS	A	1	10000	0.0038436842105263	10000	7303	1900000	0
BFS	B	1	10000	0.0024111111111111	10000	1085	450000	100000
BFS	X	1	10000	0.0050210284186313	9999	9539	1899810	0
BFS	Y	1	10000	0.0050210284186313	9999	9539	1899810	0
BFS	A	1	10000	0.0050210284186313	9999	9539	1899810	0
BFS	B	1	10000	0.0013733333333333	10000	618	450000	100000
BFS	X	1	10000	0.0038634042597993	9998	7339	1899620	0
BFS	Y	1	10000	0.0038634042597993	9998	7339	1899620	0
BFS	A	1	10000	0.0038634042597993	9998	7339	1899620	0
BFS	B	1	10000	0.0042	10000	1890	450000	100000
BFS	X	1	10000	0.0066053973818434	9999	12549	1899810	0
BFS	Y	1	10000	0.0066053973818434	9999	12549	1899810	0
BFS	A	1	10000	0.0066053973818434	9999	12549	1899810	0
BFS	B	1	10000	0.0045911111111111	10000	2066	450000	100000
BFS	X	1	10000	0.0019875671777704	9999	3776	1899810	0
BFS	Y	1	10000	0.0019875671777704	9999	3776	1899810	0
BFS	A	1	10000	0.0019875671777704	9999	3776	1899810	0
BFS	B	1	10000	0.0004911602271338	9999	221	449955	99990
BFS	X	1	10000	0.0035305263157894	10000	6708	1900000	0
BFS	Y	1	10000	0.0035305263157894	10000	6708	1900000	0
BFS	A	1	10000	0.0035305263157894	10000	6708	1900000	0
BFS	B	1	10000	0.0015244444444444	10000	686	450000	100000
BFS	X	1	10000	0.0049236163022078	9998	9353	1899620	0
BFS	Y	1	10000	0.0049236163022078	9998	9353	1899620	0
BFS	A	1	10000	0.0049236163022078	9998	9353	1899620	0
BFS	B	1	10000	0.0014844444444444	10000	668	450000	100000
BFS	X	1	10000	0.0012684210526315	10000	2410	1900000	0
BFS	Y	1	10000	0.0012684210526315	10000	2410	1900000	0
BFS	A	1	10000	0.0012684210526315	10000	2410	1900000	0
BFS	B	1	10000	0.0013022222222222	10000	586	450000	100000
BFS	X	1	10000	0.00377	10000	7163	1900000	0
BFS	Y	1	10000	0.00377	10000	7163	1900000	0
BFS	A	1	10000	0.00377	10000	7163	1900000	0
BFS	B	1	10000	0.0013644444444444	10000	614	450000	100000
BFS	X	1	10000	0.0029545059769134	9999	5613	1899810	0
BFS	Y	1	10000	0.0029545059769134	9999	5613	1899810	0
BFS	A	1	10000	0.0029545059769134	9999	5613	1899810	0
BFS	B	1	10000	0.0012311111111111	10000	554	450000	100000
BFS	X	1	10000	0.0023815789473684	10000	4525	1900000	0
BFS	Y	1	10000	0.0023815789473684	10000	4525	1900000	0
BFS	A	1	10000	0.0023815789473684	10000	4525	1900000	0
BFS	B	1	10000	0.0015044444444444	10000	677	450000	100000
BFS	X	1	10000	0.0053057894736842	10000	10081	1900000	0
BFS	Y	1	10000	0.0053057894736842	10000	10081	1900000	0
BFS	A	1	10000	0.0053057894736842	10000	10081	1900000	0
BFS	B	1	10000	0.0041311111111111	10000	1859	450000	100000
BFS	X	1	10000	0.0064057894736842	10000	12171	1900000	0
BFS	Y	1	10000	0.0064057894736842	10000	12171	1900000	0
BFS	A	1	10000	0.0064057894736842	10000	12171	1900000	0
BFS	B	1	10000	0.0022022222222222	10000	991	450000	100000
BFS	X	1	10000	0.0015010526315789	10000	2852	1900000	0
BFS	Y	1	10000	0.0015010526315789	10000	2852	1900000	0
BFS	A	1	10000	0.0015010526315789	10000	2852	1900000	0
BFS	B	1	10000	0.0020622222222222	10000	928	450000	100000
BFS	X	1	10000	0.006146492456386	9998	11676	1899620	0
BFS	Y	1	10000	0.006146492456386	9998	11676	1899620	0
BFS	A	1	10000	0.006146492456386	9998	11676	1899620	0
BFS	B	1	10000	0.0028111111111111	10000	1265	450000	100000
BFS	X	1	10000	0.0023873684210526	10000	4536	1900000	0
BFS	Y	1	10000	0.0023873684210526	10000	4536	1900000	0
BFS	A	1	10000	0.0023873684210526	10000	4536	1900000	0
BFS	B	1	10000	0.0008244444444444	10000	371	450000	100000
BFS	X	1	10000	0.002524462972613	9999	4796	1899810	0
BFS	Y	1	10000	0.002524462972613	9999	4796	1899810	0
BFS	A	1	10000	0.002524462972613	9999	4796	1899810	0
BFS	B	1	10000	0.0012555555555555	10000	565	450000	100000
BFS	X	1	10000	0.0031382085576978	9999	5962	1899810	0
BFS	Y	1	10000	0.0031382085576978	9999	5962	1899810	0
BFS	A	1	10000	0.0031382085576978	9999	5962	1899810	0
BFS	B	1	10000	0.0034266666666666	10000	1542	450000	100000
BFS	X	1	10000	0.0047873684210526	10000	9096	1900000	0
BFS	Y	1	10000	0.0047873684210526	10000	9096	1900000	0
BFS	A	1	10000	0.0047873684210526	10000	9096	1900000	0
BFS	B	1	10000	0.0032377777777777	10000	1457	450000	100000
BFS	X	1	10000	0.0037984210526315	10000	7217	1900000	0
BFS	Y	1	10000	0.0037984210526315	10000	7217	1900000	0
BFS	A	1	10000	0.0037984210526315	10000	7217	1900000	0
BFS	B	1	10000	0.0019622222222222	10000	883	450000	100000
BFS	X	1	10000	0.0024486659192235	9999	4652	1899810	0
BFS	Y	1	10000	0.0024486659192235	9999	4652	1899810	0
BFS	A	1	10000	0.0024486659192235	9999	4652	1899810	0
BFS	B	1	10000	0.0031266666666666	10000	1407	450000	100000
BFS	X	1	10000	0.008265111112281	9997	15699	1899430	0
BFS	Y	1	10000	0.008265111112281	9997	15699	1899430	0
BFS	A	1	10000	0.008265111112281	9997	15699	1899430	0
BFS	B	1	10000	0.0034488888888888	10000	1552	450000	100000
BFS	X	1	10000	0.0031926315789473	10000	6066	1900000	0
BFS	Y	1	10000	0.0031926315789473	10000	6066	1900000	0
BFS	A	1	10000	0.0031926315789473	10000	6066	1900000	0
BFS	B	1	10000	0.0018022222222222	10000	811	450000	100000
BFS	X	1	10000	0.0021894736842105	10000	4160	1900000	0
BFS	Y	1	10000	0.0021894736842105	10000	4160	1900000	0
BFS	A	1	10000	0.0021894736842105	10000	4160	1900000	0
BFS	B	1	10000	0.0010333333333333	10000	465	450000	100000
BFS	X	1	10000	0.0059053916046367	9998	11218	1899620	0
BFS	Y	1	10000	0.0059053916046367	9998	11218	1899620	0
BFS	A	1	10000	0.0059053916046367	9998	11218	1899620	0
BFS	B	1	10000	0.0007244444444444	10000	326	450000	100000
BFS	X	1	10000	0.0056136842105263	10000	10666	1900000	0
BFS	Y	1	10000	0.0056136842105263	10000	10666	1900000	0
BFS	A	1	10000	0.0056136842105263	10000	10666	1900000	0
BFS	B	1	10000	0.0013711111111111	10000	617	450000	100000
BFS	X	1	10000	0.001575947068391	9999	2994	1899810	0
BFS	Y	1	10000	0.001575947068391	9999	2994	1899810	0
BFS	A	1	10000	0.001575947068391	9999	2994	1899810	0
BFS	B	1	10000	0.0015288888888888	10000	688	450000	100000
BFS	X	1	10000	0.0052252631578947	10000	9928	1900000	0
BFS	Y	1	10000	0.0052252631578947	10000	9928	1900000	0
BFS	A	1	10000	0.0052252631578947	10000	9928	1900000	0
BFS	B	1	10000	0.0019822222222222	10000	892	450000	100000
BFS	X	1	10000	0.0045635442878049	9998	8669	1899620	0
BFS	Y	1	10000	0.0045635442878049	9998	8669	1899620	0
BFS	A	1	10000	0.0045635442878049	9998	8669	1899620	0
BFS	B	1	10000	0.00468	10000	2106	450000	100000
BFS	X	1	10000	0.0030905263157894	10000	5872	1900000	0
BFS	Y	1	10000	0.0030905263157894	10000	5872	1900000	0
BFS	A	1	10000	0.0030905263157894	10000	5872	1900000	0
BFS	B	1	10000	0.0031266666666666	10000	1407	450000	100000
BFS	X	1	10000	0.0048194736842105	10000	9157	1900000	0
BFS	Y	1	10000	0.0048194736842105	10000	9157	1900000	0
BFS	A	1	10000	0.0048194736842105	10000	9157	1900000	0
BFS	B	1	10000	0.0012822222222222	10000	577	450000	100000
BFS	X	1	10000	0.0025531578947368	10000	4851	1900000	0
BFS	Y	1	10000	0.0025531578947368	10000	4851	1900000	0
BFS	A	1	10000	0.0025531578947368	10000	4851	1900000	0
BFS	B	1	10000	0.0016955555555555	10000	763	450000	100000
BFS	X	1	10000	0.0057331578947368	10000	10893	1900000	0
BFS	Y	1	10000	0.0057331578947368	10000	10893	1900000	0
BFS	A	1	10000	0.0057331578947368	10000	10893	1900000	0
BFS	B	1	10000	0.0016311111111111	10000	734	450000	100000
BFS	X	1	10000	0.0040742105263157	10000	7741	1900000	0
BFS	Y	1	10000	0.0040742105263157	10000	7741	1900000	0
BFS	A	1	10000	0.0040742105263157	10000	7741	1900000	0
BFS	B	1	10000	0.0015	10000	675	450000	100000
BFS	X	1	10000	0.0009131578947368	10000	1735	1900000	0
BFS	Y	1	10000	0.0009131578947368	10000	1735	1900000	0
BFS	A	1	10000	0.0009131578947368	10000	1735	1900000	0
BFS	B	1	10000	0.0011444444444444	10000	515	450000	100000
BFS	X	1	10000	0.0022284210526315	10000	4234	1900000	0
BFS	Y	1	10000	0.0022284210526315	10000	4234	1900000	0
BFS	A	1	10000	0.0022284210526315	10000	4234	1900000	0
BFS	B	1	10000	0.0033911111111111	10000	1526	450000	100000
BFS	X	1	10000	0.0054921052631578	10000	10435	1900000	0
BFS	Y	1	10000	0.0054921052631578	10000	10435	1900000	0
BFS	A	1	10000	0.0054921052631578	10000	10435	1900000	0
BFS	B	1	10000	0.0013911111111111	10000	626	450000	100000
BFS	X	1	10000	0.0026971118164448	9999	5124	1899810	0
BFS	Y	1	10000	0.0026971118164448	9999	5124	1899810	0
BFS	A	1	10000	0.0026971118164448	9999	5124	1899810	0
BFS	B	1	10000	0.0015622222222222	10000	703	450000	100000
BFS	X	1	10000	0.0047015227838573	9999	8932	1899810	0
BFS	Y	1	10000	0.0047015227838573	9999	8932	1899810	0
BFS	A	1	10000	0.0047015227838573	9999	8932	1899810	0
BFS	B	1	10000	0.0012911111111111	10000	581	450000	100000
BFS	X	1	10000	0.0041321052631578	10000	7851	1900000	0
BFS	Y	1	10000	0.0041321052631578	10000	7851	1900000	0
BFS	A	1	10000	0.0041321052631578	10000	7851	1900000	0
BFS	B	1	10000	0.0008666666666666	10000	390	450000	100000
BFS	X	1	10000	0.0048583400890704	9998	9229	1899620	0
BFS	Y	1	10000	0.0048583400890704	9998	9229	1899620	0
BFS	A	1	10000	0.0048583400890704	9998	9229	1899620	0
BFS	B	1	10000	0.0036514762587369	9999	1643	449955	99990
BFS	X	1	10000	0.0061313130781339	9997	11646	1899430	0
BFS	Y	1	10000	0.0061313130781339	9997	11646	1899430	0
BFS	A	1	10000	0.0061313130781339	9997	11646	1899430	0
BFS	B	1	10000	0.0023977777777777	10000	1079	450000	100000
BFS	X	1	10000	0.0029610526315789	10000	5626	1900000	0
BFS	Y	1	10000	0.0029610526315789	10000	5626	1900000	0
BFS	A	1	10000	0.0029610526315789	10000	5626	1900000	0
BFS	B	1	10000	0.0011044444444444	10000	497	450000	100000
BFS	X	1	10000	0.0069163157894736	10000	13141	1900000	0
BFS	Y	1	10000	0.0069163157894736	10000	13141	1900000	0
BFS	A	1	10000	0.0069163157894736	10000	13141	1900000	0
BFS	B	1	10000	0.0016777777777777	10000	755	450000	100000
BFS	X	1	10000	0.0022973684210526	10000	4365	1900000	0
BFS	Y	1	10000	0.0022973684210526	10000	4365	1900000	0
BFS	A	1	10000	0.0022973684210526	10000	4365	1900000	0
BFS	B	1	10000	0.0009133333333333	10000	411	450000	100000
BFS	X	1	10000	0.0023	10000	4370	1900000	0
BFS	Y	1	10000	0.0023	10000	4370	1900000	0
BFS	A	1	10000	0.0023	10000	4370	1900000	0
BFS	B	1	10000	0.0029377777777777	10000	1322	450000	100000
BFS	X	1	10000	0.0046577131034047	9997	8847	1899430	0
BFS	Y	1	10000	0.0046577131034047	9997	8847	1899430	0
BFS	A	1	10000	0.0046577131034047	9997	8847	1899430	0
BFS	B	1	10000	0.0019266666666666	10000	867	450000	100000
BFS	X	1	10000	0.0081326315789473	10000	15452	1900000	0
BFS	Y	1	10000	0.0081326315789473	10000	15452	1900000	0
BFS	A	1	10000	0.0081326315789473	10000	15452	1900000	0
BFS	B	1	10000	0.0013155555555555	10000	592	450000	100000
BFS	X	1	10000	0.0027815789473684	10000	5285	1900000	0
BFS	Y	1	10000	0.0027815789473684	10000	5285	1900000	0
BFS	A	1	10000	0.0027815789473684	10000	5285	1900000	0
BFS	B	1	10000	0.0042755555555555	10000	1924	450000	100000
BFS	X	1	10000	0.00501	10000	9519	1900000	0
BFS	Y	1	10000	0.00501	10000	9519	1900000	0
BFS	A	1	10000	0.00501	10000	9519	1900000	0
BFS	B	1	10000	0.0030977777777777	10000	1394	450000	100000
BFS	X	1	10000	0.0027234302377606	9999	5174	1899810	0
BFS	Y	1	10000	0.0027234302377606	9999	5174	1899810	0
BFS	A	1	10000	0.0027234302377606	9999	5174	1899810	0
BFS	B	1	10000	0.0053044444444444	10000	2387	450000	100000
BFS	X	1	10000	0.0065594736842105	10000	12463	1900000	0
BFS	Y	1	10000	0.0065594736842105	10000	12463	1900000	0
BFS	A	1	10000	0.0065594736842105	10000	12463	1900000	0
BFS	B	1	10000	0.00316	10000	1422	450000	100000
BFS	X	1	10000	0.003596149088593	9999	6832	1899810	0
BFS	Y	1	10000	0.003596149088593	9999	6832	1899810	0
BFS	A	1	10000	0.003596149088593	9999	6832	1899810	0
BFS	B	1	10000	0.0026355555555555	10000	1186	450000	100000
BFS	X	1	10000	0.0008768421052631	10000	1666	1900000	0
BFS	Y	1	10000	0.0008768421052631	10000	1666	1900000	0
BFS	A	1	10000	0.0008768421052631	10000	1666	1900000	0
BFS	B	1	10000	0.0010511111111111	10000	473	450000	100000
BFS	X	1	10000	0.0052589469473263	9999	9991	1899810	0
BFS	Y	1	10000	0.0052589469473263	9999	9991	1899810	0
BFS	A	1	10000	0.0052589469473263	9999	9991	1899810	0
BFS	B	1	10000	0.0014155555555555	10000	637	450000	100000
BFS	X	1	10000	0.0050162664111769	9998	9529	1899620	0
BFS	Y	1	10000	0.0050162664111769	9998	9529	1899620	0
BFS	A	1	10000	0.0050162664111769	9998	9529	1899620	0
BFS	B	1	10000	0.0016288888888888	10000	733	450000	100000
BFS	X	1	10000	0.0113364778218801	9998	21535	1899620	0
BFS	Y	1	10000	0.0113364778218801	9998	21535	1899620	0
BFS	A	1	10000	0.0113364778218801	9998	21535	1899620	0
BFS	B	1	10000	0.0023266666666666	10000	1047	450000	100000
BFS	X	1	10000	0.0119663157894736	10000	22736	1900000	0
BFS	Y	1	10000	0.0119663157894736	10000	22736	1900000	0
BFS	A	1	10000	0.0119663157894736	10000	22736	1900000	0
BFS	B	1	10000	0.0012266666666666	10000	552	450000	100000
BFS	X	1	10000	0.0045515789473684	10000	8648	1900000	0
BFS	Y	1	10000	0.0045515789473684	10000	8648	1900000	0
BFS	A	1	10000	0.0045515789473684	10000	8648	1900000	0
BFS	B	1	10000	0.0028955555555555	10000	1303	450000	100000
BFS	X	1	10000	0.0067939903770227	9998	12906	1899620	0
BFS	Y	1	10000	0.0067939903770227	9998	12906	1899620	0
BFS	A	1	10000	0.0067939903770227	9998	12906	1899620	0
BFS	B	1	10000	0.0004333333333333	10000	195	450000	100000
BFS	X	1	10000	0.0043994736842105	10000	8359	1900000	0
BFS	Y	1	10000	0.0043994736842105	10000	8359	1900000	0
BFS	A	1	10000	0.0043994736842105	10000	8359	1900000	0
BFS	B	1	10000	0.0013577777777777	10000	611	450000	100000
BFS	X	1	10000	0.0046061843947736	9998	8750	1899620	0
BFS	Y	1	10000	0.0046061843947736	9998	8750	1899620	0
BFS	A	1	10000	0.0046061843947736	9998	8750	1899620	0
BFS	B	1	10000	0.0022444444444444	10000	1010	450000	100000
BFS	X	1	10000	0.0101025468251545	9998	19191	1899620	0
BFS	Y	1	10000	0.0101025468251545	9998	19191	1899620	0
BFS	A	1	10000	0.0101025468251545	9998	19191	1899620	0
BFS	B	1	10000	0.0040133333333333	10000	1806	450000	100000
BFS	X	1	10000	0.005517945694402	9998	10482	1899620	0
BFS	Y	1	10000	0.005517945694402	9998	10482	1899620	0
BFS	A	1	10000	0.005517945694402	9998	10482	1899620	0
BFS	B	1	10000	0.0009911111111111	10000	446	450000	100000
BFS	X	1	10000	0.0065397289984312	9998	12423	1899620	0
BFS	Y	1	10000	0.0065397289984312	9998	12423	1899620	0
BFS	A	1	10000	0.0065397289984312	9998	12423	1899620	0
BFS	B	1	10000	0.0027266666666666	10000	1227	450000	100000
BFS	X	1	10000	0.0071268421052631	10000	13541	1900000	0
BFS	Y	1	10000	0.0071268421052631	10000	13541	1900000	0
BFS	A	1	10000	0.0071268421052631	10000	13541	1900000	0
BFS	B	1	10000	0.0017223944616683	9999	775	449955	99990
BFS	X	1	10000	0.0020023054937072	9999	3804	1899810	0
BFS	Y	1	10000	0.0020023054937072	9999	3804	1899810	0
BFS	A	1	10000	0.0020023054937072	9999	3804	1899810	0
BFS	B	1	10000	0.0011067773444011	9999	498	449955	99990
BFS	X	1	10000	0.0025221052631578	10000	4792	1900000	0
BFS	Y	1	10000	0.0025221052631578	10000	4792	1900000	0
BFS	A	1	10000	0.0025221052631578	10000	4792	1900000	0
BFS	B	1	10000	0.00172	10000	774	450000	100000
BFS	X	1	10000	0.0036652631578947	10000	6964	1900000	0
BFS	Y	1	10000	0.0036652631578947	10000	6964	1900000	0
BFS	A	1	10000	0.0036652631578947	10000	6964	1900000	0
BFS	B	1	10000	0.0023111111111111	10000	1040	450000	100000
BFS	X	1	10000	0.0030821052631578	10000	5856	1900000	0
BFS	Y	1	10000	0.0030821052631578	10000	5856	1900000	0
BFS	A	1	10000	0.0030821052631578	10000	5856	1900000	0
BFS	B	1	10000	0.0039181695947372	9999	1763	449955	99990
BFS	X	1	10000	0.0039393413025513	9999	7484	1899810	0
BFS	Y	1	10000	0.0039393413025513	9999	7484	1899810	0
BFS	A	1	10000	0.0039393413025513	9999	7484	1899810	0
BFS	B	1	10000	0.0016777777777777	10000	755	450000	100000
BFS	X	1	10000	0.0042388449371252	9999	8053	1899810	0
BFS	Y	1	10000	0.0042388449371252	9999	8053	1899810	0
BFS	A	1	10000	0.0042388449371252	9999	8053	1899810	0
BFS	B	1	10000	0.0005488888888888	10000	247	450000	100000
BFS	X	1	10000	0.0021475831793705	9999	4080	1899810	0
BFS	Y	1	10000	0.0021475831793705	9999	4080	1899810	0
BFS	A	1	10000	0.0021475831793705	9999	4080	1899810	0
BFS	B	1	10000	0.0026688888888888	10000	1201	450000	100000
BFS	X	1	10000	0.0049636243038081	9998	9429	1899620	0
BFS	Y	1	10000	0.0049636243038081	9998	9429	1899620	0
BFS	A	1	10000	0.0049636243038081	9998	9429	1899620	0
BFS	B	1	10000	0.0020111111111111	10000	905	450000	100000
BFS	X	1	10000	0.0029021593792442	9998	5513	1899620	0
BFS	Y	1	10000	0.0029021593792442	9998	5513	1899620	0
BFS	A	1	10000	0.0029021593792442	9998	5513	1899620	0
BFS	B	1	10000	0.0034644444444444	10000	1559	450000	100000
BFS	X	1	10000	0.0096077110158873	9998	18251	1899620	0
BFS	Y	1	10000	0.0096077110158873	9998	18251	1899620	0
BFS	A	1	10000	0.0096077110158873	9998	18251	1899620	0
BFS	B	1	10000	0.0051688888888888	10000	2326	450000	100000
BFS	X	1	10000	0.0026055237102657	9999	4950	1899810	0
BFS	Y	1	10000	0.0026055237102657	9999	4950	1899810	0
BFS	A	1	10000	0.0026055237102657	9999	4950	1899810	0
BFS	B	1	10000	0.0013822222222222	10000	622	450000	100000
BFS	X	1	10000	0.0019305263157894	10000	3668	1900000	0
BFS	Y	1	10000	0.0019305263157894	10000	3668	1900000	0
BFS	A	1	10000	0.0019305263157894	10000	3668	1900000	0
BFS	B	1	10000	0.0013088888888888	10000	589	450000	100000
BFS	X	1	10000	0.009172089888587	9996	17420	1899240	0
BFS	Y	1	10000	0.009172089888587	9996	17420	1899240	0
BFS	A	1	10000	0.009172089888587	9996	17420	1899240	0
BFS	B	1	10000	0.0022666666666666	10000	1020	450000	100000
BFS	X	1	10000	0.0072426315789473	10000	13761	1900000	0
BFS	Y	1	10000	0.0072426315789473	10000	13761	1900000	0
BFS	A	1	10000	0.0072426315789473	10000	13761	1900000	0
BFS	B	1	10000	0.0035622222222222	10000	1603	450000	100000
BFS	X	1	10000	0.0017517541227806	9999	3328	1899810	0
BFS	Y	1	10000	0.0017517541227806	9999	3328	1899810	0
BFS	A	1	10000	0.0017517541227806	9999	3328	1899810	0
BFS	B	1	10000	0.0008111111111111	10000	365	450000	100000
BFS	X	1	10000	0.0030708333991293	9999	5834	1899810	0
BFS	Y	1	10000	0.0030708333991293	9999	5834	1899810	0
BFS	A	1	10000	0.0030708333991293	9999	5834	1899810	0
BFS	B	1	10000	0.0009644444444444	10000	434	450000	100000
BFS	X	1	10000	0.0033266484543191	9999	6320	1899810	0
BFS	Y	1	10000	0.0033266484543191	9999	6320	1899810	0
BFS	A	1	10000	0.0033266484543191	9999	6320	1899810	0
BFS	B	1	10000	0.0008156371192674	9999	367	449955	99990
BFS	X	1	10000	0.0047121052631578	10000	8953	1900000	0
BFS	Y	1	10000	0.0047121052631578	10000	8953	1900000	0
BFS	A	1	10000	0.0047121052631578	10000	8953	1900000	0
BFS	B	1	10000	0.0013866666666666	10000	624	450000	100000
BFS	X	1	10000	0.0021663157894736	10000	4116	1900000	0
BFS	Y	1	10000	0.0021663157894736	10000	4116	1900000	0
BFS	A	1	10000	0.0021663157894736	10000	4116	1900000	0
BFS	B	1	10000	0.00108	10000	486	450000	100000
BFS	X	1	10000	0.0020884210526315	10000	3968	1900000	0
BFS	Y	1	10000	0.0020884210526315	10000	3968	1900000	0
BFS	A	1	10000	0.0020884210526315	10000	3968	1900000	0
BFS	B	1	10000	0.0011577777777777	10000	521	450000	100000
BFS	X	1	10000	0.0058732799191417	9998	11157	1899620	0
BFS	Y	1	10000	0.0058732799191417	9998	11157	1899620	0
BFS	A	1	10000	0.0058732799191417	9998	11157	1899620	0
BFS	B	1	10000	0.0011222222222222	10000	505	450000	100000
BFS	X	1	10000	0.0021554787057653	9999	4095	1899810	0
